	start	GSM1421754	GSM1421755	GSM1421756	GSM1421757	GSM1421758	GSM1421759	GSM1421760	GSM1421761	GSM1421762	GSM1421763	GSM1421764	GSM1421765	GSM1421766	GSM1421767	GSM1421768	GSM1421769	GSM1421770	GSM1421771	GSM1421772	GSM1421773	GSM1421774	GSM1421775	GSM1421776	GSM1421777	GSM1421778	GSM1421779	GSM1421780	GSM1421781	GSM1421782	GSM1421783	GSM1421784	GSM1421785	GSM1421786	GSM1421787	GSM1421788	GSM1421789	GSM1421790	GSM1421791	GSM1421792	GSM1421793	GSM1421794	GSM1421795	GSM1421796	GSM1421797	GSM1421798	GSM1421799	GSM1421800	GSM1421801	GSM1421802	GSM1421803	GSM1421804	GSM1421805	GSM1421806	GSM1421807	GSM1421808	GSM1421809	GSM1421810	GSM1421811	GSM1421812	GSM1421813	GSM1421814	GSM1421815	GSM1421816	GSM1421817	GSM1421818	GSM1421819	GSM1421820	GSM1421821	GSM1421822	GSM1421823	GSM1421824	GSM1421825	GSM1421826	GSM1421827	GSM1421828	GSM1421829	GSM1421830	GSM1421831	GSM1421832	GSM1421833	GSM1421834	GSM1421835	GSM1421836	GSM1421837	GSM1421838	GSM1421839	GSM1421840	GSM1421841	GSM1421842	GSM1421843	GSM1421844	GSM1421845	GSM1421846	GSM1421847	GSM1421848	GSM1421849	GSM1421850	GSM1421851	GSM1421852	GSM1421853	GSM1421854	GSM1421855	GSM1421856	GSM1421857	GSM1421858	GSM1421859	GSM1421860	GSM1421861	GSM1421862	GSM1421863	GSM1421864	GSM1421865	GSM1421866	GSM1421867	GSM1421868	GSM1421869	GSM1421870	GSM1421871	GSM1421872	GSM1421873	GSM1421874	GSM1421875	GSM1421876	GSM1421877	GSM1421878	GSM1421879	GSM1421880	GSM1421881	GSM1421882	GSM1421883	GSM1421884	GSM1421885	GSM1421886	GSM1421887	GSM1421888	GSM1421889	GSM1421890	GSM1421891	GSM1421892	GSM1421893	GSM1421894	GSM1421895	GSM1421896	GSM1421897	GSM1421898
10	228766398	0.745192307692	0.6015625	0.815384615385	0.534069981584	0.647798742138	0.771812080537	0.764705882353	0.59375	0.704697986577	0.770833333333	0.710306406685	0.702380952381	0.636563876652	0.704724409449	0.717592592593	0.675	0.772727272727	0.597510373444	0.672782874618	0.723214285714	0.63925729443	0.726618705036	0.80487804878	0.660804020101	0.649789029536	0.733905579399	0.751923076923	0.758474576271	0.713725490196	0.710280373832	0.478947368421	0.736111111111	0.824324324324	0.746621621622	0.48	0.794871794872	0.201923076923	0.673913043478	0.832535885167	0.816753926702	0.766101694915	0.688679245283	0.679054054054	0.781783681214	0.608695652174	0.698924731183	0.641176470588	0.858490566038	0.735483870968	0.721518987342	0.710884353741	0.824175824176	0.628440366972	0.64367816092	0.638461538462	0.77245508982	0.5	0.882666666667	0.681818181818	0.532967032967	0.544776119403	0.72619047619	0.799107142857	0.751798561151	0.545454545455	0.620689655172	0.785365853659	0.786666666667	0.876543209877	0.87145557656	0.733944954128	0.320754716981	0.62473347548	0.872268907563	0.775510204082	0.791095890411	0.655172413793	0.792452830189	0.662420382166	0.721115537849	0.697478991597	0.642105263158	0.725490196078	0.166666666667	0.736	0.837563451777	0.708737864078	0.725806451613	0.548672566372	0.606557377049	0.806451612903	0.665369649805	0.529411764706	0.863636363636	0.616402116402	0.708333333333	0.745874587459	0.547945205479	0.901960784314	0.773952095808	0.655172413793	0.635170603675	0.802631578947	0.806569343066	0.873579545455	0.824212271973	0.801242236025	0.653846153846	0.75641025641	0.770992366412	0.576388888889	0.747292418773	0.646017699115	0.606741573034	0.736017897092	0.825	0.391891891892	0.611594202899	0.686567164179	0.472727272727	0.736111111111	0.560606060606	0.394736842105	0.681102362205	0.681818181818	0.661087866109	0.36875	0.68137254902	0.714285714286	0.75625	0.484848484848	0.4	0.635135135135	0.537313432836	0.634453781513	0.313432835821	0.591397849462	0.863636363636	0.61038961039	0.413043478261	0.493333333333	0.563636363636	0.740740740741	0.641509433962	0.706827309237
11	228766400	0.742788461538	0.6328125	0.869230769231	0.524953789279	0.654088050314	0.744966442953	0.764705882353	0.59375	0.691275167785	0.770833333333	0.671309192201	0.696428571429	0.629385964912	0.734126984127	0.715596330275	0.69	0.746575342466	0.606694560669	0.678899082569	0.705357142857	0.647214854111	0.719424460432	0.80487804878	0.655778894472	0.654008438819	0.736170212766	0.763461538462	0.737288135593	0.741176470588	0.710280373832	0.505263157895	0.730555555556	0.837837837838	0.759322033898	0.435643564356	0.805860805861	0.211538461538	0.669565217391	0.818181818182	0.786842105263	0.775510204082	0.688679245283	0.706081081081	0.79619047619	0.521739130435	0.642105263158	0.622093023256	0.858490566038	0.743548387097	0.716455696203	0.712328767123	0.835164835165	0.638888888889	0.64367816092	0.653846153846	0.77245508982	0.487179487179	0.864	0.818181818182	0.571428571429	0.60447761194	0.744047619048	0.799107142857	0.760869565217	0.545454545455	0.655172413793	0.809756097561	0.746666666667	0.888888888889	0.873345935728	0.724770642202	0.264150943396	0.620469083156	0.872268907563	0.761904761905	0.782608695652	0.663793103448	0.787735849057	0.691082802548	0.725099601594	0.672268907563	0.621052631579	0.745098039216	0.291666666667	0.752	0.852791878173	0.718446601942	0.712025316456	0.530973451327	0.622950819672	0.790322580645	0.684824902724	0.535947712418	0.863636363636	0.60582010582	0.683333333333	0.759197324415	0.520547945205	0.911764705882	0.776946107784	0.660098522167	0.665789473684	0.802631578947	0.821167883212	0.87037037037	0.824212271973	0.80981595092	0.615384615385	0.75	0.763358778626	0.583333333333	0.747292418773	0.663716814159	0.640449438202	0.718120805369	0.838383838384	0.432432432432	0.605797101449	0.701492537313	0.431818181818	0.708333333333	0.565656565657	0.407894736842	0.65234375	0.659090909091	0.618257261411	0.3625	0.647058823529	0.671428571429	0.73125	0.426470588235	0.35	0.603603603604	0.507462686567	0.634453781513	0.318407960199	0.60752688172	0.863636363636	0.580086580087	0.398550724638	0.506666666667	0.554545454545	0.777777777778	0.584905660377	0.678714859438
12	228766406	0.742788461538	0.6015625	0.853846153846	0.52865064695	0.622641509434	0.731543624161	0.745098039216	0.625	0.697986577181	0.760416666667	0.724233983287	0.720238095238	0.635964912281	0.712598425197	0.724770642202	0.68	0.765909090909	0.597510373444	0.660550458716	0.696428571429	0.641909814324	0.712230215827	0.780487804878	0.650753768844	0.645569620253	0.753191489362	0.763461538462	0.762711864407	0.709803921569	0.700934579439	0.494736842105	0.730555555556	0.797297297297	0.760942760943	0.445544554455	0.805860805861	0.173076923077	0.65652173913	0.820574162679	0.782722513089	0.766891891892	0.688679245283	0.699324324324	0.786389413989	0.608695652174	0.663157894737	0.639534883721	0.839622641509	0.743548387097	0.697201017812	0.683673469388	0.791208791209	0.605504587156	0.632183908046	0.653846153846	0.77245508982	0.525641025641	0.866666666667	0.727272727273	0.565934065934	0.60447761194	0.728915662651	0.816964285714	0.751798561151	0.522727272727	0.603448275862	0.785365853659	0.733333333333	0.864197530864	0.873345935728	0.724770642202	0.264150943396	0.62473347548	0.876046901173	0.761904761905	0.771167048055	0.681034482759	0.778301886792	0.633757961783	0.745019920319	0.689075630252	0.578947368421	0.732026143791	0.291666666667	0.72	0.847715736041	0.708737864078	0.696202531646	0.539130434783	0.573770491803	0.814516129032	0.684824902724	0.535947712418	0.878787878788	0.632275132275	0.658333333333	0.759075907591	0.506849315068	0.93	0.781437125749	0.665024630542	0.669291338583	0.815789473684	0.846715328467	0.862215909091	0.825870646766	0.78527607362	0.615384615385	0.75641025641	0.763358778626	0.5625	0.736462093863	0.610619469027	0.640449438202	0.724832214765	0.83	0.405405405405	0.640579710145	0.716417910448	0.531818181818	0.71875	0.580808080808	0.401315789474	0.67578125	0.659090909091	0.651452282158	0.35625	0.676470588235	0.728571428571	0.7375	0.5	0.5	0.635135135135	0.537313432836	0.655462184874	0.338308457711	0.596774193548	0.863636363636	0.614718614719	0.434782608696	0.506666666667	0.563636363636	0.722222222222	0.660377358491	0.70281124498
13	228768632	0.671957671958	0.806451612903	0.877192982456	0.617537313433	0.676923076923	0.658163265306	0.837837837838	0.544117647059	0.633136094675	0.715596330275	0.711688311688	0.680203045685	0.648101265823	0.789473684211	0.752173913043	0.810810810811	0.769005847953	0.634453781513	0.689024390244	0.758620689655	0.748691099476	0.66265060241	0.809523809524	0.725925925926	0.625514403292	0.848167539267	0.775793650794	0.768115942029	0.835877862595	0.69387755102	0.531073446328	0.74801061008	0.732558139535	0.719512195122	0.60824742268	0.838383838384	0.388059701493	0.801843317972	0.814910025707	0.736292428198	0.822878228782	0.596153846154	0.761904761905	0.785123966942	0.631578947368	0.752380952381	0.774193548387	0.783333333333	0.69	0.733173076923	0.691318327974	0.817351598174	0.636904761905	0.773333333333	0.740740740741	0.867924528302	0.582524271845	0.89644012945	0.551724137931	0.577777777778	0.608695652174	0.813829787234	0.735751295337	0.813765182186	0.734265734266	0.612903225806	0.787878787879	0.653846153846	0.822784810127	0.882459312839	0.776978417266	0.203125	0.61975308642	0.860896445131	0.777777777778	0.75753920386	0.79381443299	0.784140969163	0.719242902208	0.644670050761	0.603305785124	0.596330275229	0.804347826087	0.333333333333	0.829931972789	0.835294117647	0.824074074074	0.74213836478	0.598639455782	0.584905660377	0.707482993197	0.772727272727	0.654054054054	0.788732394366	0.656836461126	0.708333333333	0.783606557377	0.582417582418	0.693693693694	0.792805755396	0.68253968254	0.705045278137	0.780172413793	0.710037174721	0.85733512786	0.786061588331	0.924242424242	0.685714285714	0.867816091954	0.705521472393	0.613138686131	0.743944636678	0.72972972973	0.58904109589	0.729910714286	0.867521367521	0.520547945205	0.578571428571	0.736111111111	0.511904761905	0.704347826087	0.583333333333	0.418918918919	0.640776699029	0.619047619048	0.661596958175	0.282051282051	0.546341463415	0.788888888889	0.732283464567	0.45	0.428571428571	0.578947368421	0.671232876712	0.646428571429	0.298245614035	0.581497797357	0.75	0.47265625	0.43537414966	0.694736842105	0.552486187845	0.743243243243	0.5625	0.726962457338
14	228768639	0.674603174603	0.774193548387	0.842105263158	0.610074626866	0.653846153846	0.617346938776	0.837837837838	0.558823529412	0.639053254438	0.715596330275	0.672727272727	0.65641025641	0.637279596977	0.767543859649	0.704347826087	0.801369863014	0.760233918129	0.626050420168	0.68501529052	0.758620689655	0.733509234828	0.668674698795	0.857142857143	0.716049382716	0.59670781893	0.842931937173	0.769841269841	0.777777777778	0.778625954198	0.714285714286	0.525423728814	0.718832891247	0.697674418605	0.691056910569	0.618556701031	0.824915824916	0.313432835821	0.797235023041	0.80205655527	0.723237597911	0.769516728625	0.615384615385	0.765306122449	0.783505154639	0.578947368421	0.771428571429	0.758169934641	0.766666666667	0.725913621262	0.742788461538	0.713826366559	0.817351598174	0.654761904762	0.773333333333	0.674074074074	0.874213836478	0.533980582524	0.877022653722	0.51724137931	0.548148148148	0.594202898551	0.797872340426	0.725388601036	0.797570850202	0.72027972028	0.58064516129	0.757575757576	0.705128205128	0.810126582278	0.878402903811	0.776978417266	0.234375	0.597530864198	0.858475894246	0.78612716763	0.747889022919	0.814432989691	0.766519823789	0.703470031546	0.639593908629	0.586776859504	0.504672897196	0.757352941176	0.37037037037	0.829931972789	0.835294117647	0.731481481481	0.764150943396	0.591836734694	0.603773584906	0.707482993197	0.753787878788	0.648648648649	0.760563380282	0.640750670241	0.666666666667	0.750819672131	0.593406593407	0.72972972973	0.788489208633	0.68253968254	0.68093385214	0.762931034483	0.672862453532	0.865410497981	0.786752827141	0.886363636364	0.642857142857	0.833333333333	0.699386503067	0.598540145985	0.754325259516	0.695945945946	0.520547945205	0.738839285714	0.858974358974	0.520547945205	0.539285714286	0.764705882353	0.5	0.704347826087	0.592592592593	0.418918918919	0.637540453074	0.619047619048	0.634980988593	0.266233766234	0.536585365854	0.777777777778	0.732283464567	0.4	0.457142857143	0.598086124402	0.684931506849	0.664285714286	0.30701754386	0.5859030837	0.769230769231	0.4609375	0.414965986395	0.684210526316	0.546961325967	0.756756756757	0.546875	0.735395189003
15	228768641	0.656084656085	0.790322580645	0.859649122807	0.60861423221	0.669230769231	0.607142857143	0.837837837838	0.573529411765	0.668639053254	0.706422018349	0.654545454545	0.615384615385	0.624685138539	0.787610619469	0.707423580786	0.797297297297	0.766081871345	0.642857142857	0.698170731707	0.713286713287	0.745406824147	0.674698795181	0.857142857143	0.725925925926	0.605809128631	0.842931937173	0.761904761905	0.76354679803	0.801526717557	0.69387755102	0.525423728814	0.73474801061	0.732558139535	0.711382113821	0.60824742268	0.83164983165	0.373134328358	0.78801843318	0.794344473008	0.708222811671	0.778597785978	0.615384615385	0.765306122449	0.786008230453	0.578947368421	0.733333333333	0.761290322581	0.791666666667	0.711666666667	0.721153846154	0.733118971061	0.811059907834	0.636904761905	0.76	0.666666666667	0.85534591195	0.475247524752	0.867313915858	0.51724137931	0.57037037037	0.594202898551	0.792553191489	0.694300518135	0.801619433198	0.72027972028	0.633333333333	0.780303030303	0.717948717949	0.835443037975	0.886075949367	0.784172661871	0.229508196721	0.6	0.866459627329	0.774566473988	0.755126658625	0.79381443299	0.765486725664	0.709779179811	0.629441624365	0.619834710744	0.54128440367	0.782608695652	0.333333333333	0.823129251701	0.827450980392	0.759259259259	0.753164556962	0.605442176871	0.575471698113	0.69387755102	0.776515151515	0.648648648649	0.774647887324	0.621983914209	0.652777777778	0.747540983607	0.593406593407	0.743119266055	0.787050359712	0.68449197861	0.702983138781	0.775862068966	0.710037174721	0.8600269179	0.796445880452	0.893939393939	0.685714285714	0.827586206897	0.693251533742	0.605839416058	0.754325259516	0.695945945946	0.602739726027	0.732142857143	0.883620689655	0.520547945205	0.55	0.763888888889	0.422619047619	0.701449275362	0.574074074074	0.432432432432	0.647249190939	0.607142857143	0.634980988593	0.262820512821	0.536585365854	0.777777777778	0.748031496063	0.375	0.428571428571	0.588516746411	0.698630136986	0.671428571429	0.293859649123	0.57268722467	0.788461538462	0.4296875	0.374149659864	0.684210526316	0.524861878453	0.743243243243	0.515625	0.726962457338
16	228768647	0.669312169312	0.766129032258	0.842105263158	0.608208955224	0.638461538462	0.59693877551	0.810810810811	0.573529411765	0.662721893491	0.688073394495	0.685714285714	0.629441624365	0.615189873418	0.776315789474	0.734782608696	0.783783783784	0.74269005848	0.621848739496	0.670731707317	0.737931034483	0.730366492147	0.66265060241	0.857142857143	0.698765432099	0.59670781893	0.842931937173	0.763888888889	0.753623188406	0.797709923664	0.704081632653	0.536723163842	0.742705570292	0.686046511628	0.700819672131	0.587628865979	0.804713804714	0.373134328358	0.778801843318	0.787917737789	0.712793733681	0.771217712177	0.596153846154	0.761904761905	0.769547325103	0.578947368421	0.733333333333	0.754838709677	0.783333333333	0.717607973422	0.742788461538	0.691318327974	0.808219178082	0.638554216867	0.76	0.718518518519	0.867924528302	0.563106796117	0.873786407767	0.551724137931	0.562962962963	0.584541062802	0.779569892473	0.740932642487	0.805668016194	0.706293706294	0.612903225806	0.772727272727	0.628205128205	0.848101265823	0.877034358047	0.776978417266	0.25	0.617283950617	0.860896445131	0.797687861272	0.751507840772	0.762886597938	0.762114537445	0.700315457413	0.604060913706	0.586776859504	0.467889908257	0.775362318841	0.37037037037	0.836734693878	0.827450980392	0.759259259259	0.754716981132	0.56462585034	0.575471698113	0.700680272109	0.759541984733	0.654054054054	0.760563380282	0.643431635389	0.659722222222	0.780327868852	0.582417582418	0.720720720721	0.789321789322	0.666666666667	0.721862871928	0.784482758621	0.721189591078	0.847913862719	0.798061389338	0.886363636364	0.7	0.83908045977	0.711656441718	0.583941605839	0.745644599303	0.716216216216	0.561643835616	0.734375	0.867521367521	0.493150684932	0.564285714286	0.777777777778	0.494047619048	0.713043478261	0.592592592593	0.432432432432	0.640776699029	0.630952380952	0.642585551331	0.294871794872	0.546341463415	0.811111111111	0.748031496063	0.425	0.424242424242	0.588516746411	0.698630136986	0.657142857143	0.293859649123	0.5859030837	0.769230769231	0.46875	0.421768707483	0.673684210526	0.53591160221	0.743243243243	0.53125	0.744027303754
17	228770872	0.697297297297	0.730434782609	0.870056497175	0.574561403509	0.66875	0.773255813953	0.714285714286	0.6	0.71186440678	0.752475247525	0.704485488127	0.708108108108	0.663573085847	0.792531120332	0.678414096916	0.701298701299	0.790760869565	0.60244648318	0.66	0.775362318841	0.591029023747	0.794117647059	0.648648648649	0.641089108911	0.610328638498	0.799019607843	0.720977596741	0.764705882353	0.732824427481	0.607142857143	0.50243902439	0.720797720798	0.742268041237	0.808270676692	0.495652173913	0.784	0.41095890411	0.817796610169	0.818888888889	0.769696969697	0.817857142857	0.712962962963	0.763406940063	0.764499121265	0.518518518519	0.763157894737	0.682432432432	0.803921568627	0.688622754491	0.736180904523	0.697368421053	0.848101265823	0.625570776256	0.634408602151	0.822033898305	0.812834224599	0.56043956044	0.835766423358	0.545454545455	0.687022900763	0.5625	0.8407960199	0.777251184834	0.812	0.625	0.720930232558	0.819277108434	0.740740740741	0.756097560976	0.847866419295	0.650943396226	0.508474576271	0.646924829157	0.901893287435	0.775510204082	0.773349937733	0.694117647059	0.688	0.682432432432	0.782442748092	0.736	0.518072289157	0.815950920245	0.315789473684	0.870503597122	0.79704797048	0.673469387755	0.753086419753	0.611570247934	0.63963963964	0.781456953642	0.765432098765	0.715976331361	0.666666666667	0.63184079602	0.777070063694	0.795918367347	0.70652173913	0.735537190083	0.79179331307	0.740740740741	0.661437908497	0.811881188119	0.749049429658	0.873762376238	0.782094594595	0.829787234043	0.689655172414	0.85	0.703225806452	0.62987012987	0.785714285714	0.620437956204	0.666666666667	0.746170678337	0.831818181818	0.539325842697	0.585014409222	0.609195402299	0.553488372093	0.759036144578	0.660550458716	0.437185929648	0.703846153846	0.703703703704	0.6875	0.35625	0.618811881188	0.691358024691	0.661538461538	0.573770491803	0.513513513514	0.584474885845	0.620689655172	0.633466135458	0.268867924528	0.597156398104	0.64	0.573275862069	0.3	0.763157894737	0.616216216216	0.787234042553	0.672131147541	0.727272727273
18	228770879	0.694594594595	0.686956521739	0.847457627119	0.572368421053	0.625	0.755813953488	0.714285714286	0.612903225806	0.706214689266	0.772277227723	0.691292875989	0.648648648649	0.649651972158	0.788381742739	0.671111111111	0.688311688312	0.782608695652	0.621538461538	0.653333333333	0.775362318841	0.594164456233	0.805882352941	0.621621621622	0.655940594059	0.610328638498	0.799019607843	0.706720977597	0.760504201681	0.690839694656	0.619047619048	0.492682926829	0.712250712251	0.711340206186	0.777358490566	0.504347826087	0.764	0.342465753425	0.805084745763	0.82	0.739393939394	0.789285714286	0.694444444444	0.744479495268	0.771528998243	0.444444444444	0.772727272727	0.6875	0.803921568627	0.697014925373	0.746231155779	0.684210526316	0.825	0.648401826484	0.571428571429	0.771186440678	0.802139037433	0.582417582418	0.8125	0.545454545455	0.69465648855	0.540229885057	0.820895522388	0.764423076923	0.816	0.640625	0.720930232558	0.83734939759	0.79012345679	0.768292682927	0.849721706865	0.679245283019	0.491525423729	0.621867881549	0.899480069324	0.755102040816	0.768368617684	0.682352941176	0.681274900398	0.652027027027	0.774809160305	0.704	0.530120481928	0.78527607362	0.421052631579	0.848920863309	0.793357933579	0.69387755102	0.753086419753	0.669421487603	0.612612612613	0.801324503311	0.77366255144	0.674556213018	0.653333333333	0.616915422886	0.757961783439	0.758503401361	0.652173913043	0.735537190083	0.79179331307	0.722222222222	0.63660130719	0.772277227723	0.752851711027	0.871287128713	0.768971332209	0.792553191489	0.637931034483	0.81875	0.696774193548	0.616883116883	0.758928571429	0.620437956204	0.666666666667	0.74398249453	0.836363636364	0.550561797753	0.559077809798	0.597701149425	0.511627906977	0.756024096386	0.651376146789	0.412060301508	0.707692307692	0.703703703704	0.691666666667	0.322784810127	0.598039215686	0.691358024691	0.692307692308	0.55737704918	0.432432432432	0.58904109589	0.603448275862	0.633466135458	0.283018867925	0.616113744076	0.68	0.551724137931	0.326666666667	0.75	0.6	0.787234042553	0.688524590164	0.715909090909
19	228770881	0.695652173913	0.713043478261	0.885714285714	0.576754385965	0.65	0.75	0.714285714286	0.645161290323	0.700564971751	0.732673267327	0.667546174142	0.643243243243	0.651972157773	0.771784232365	0.687224669604	0.688311688312	0.763586956522	0.62996941896	0.666666666667	0.746376811594	0.612137203166	0.752941176471	0.621621621622	0.658415841584	0.610328638498	0.78431372549	0.710794297352	0.756302521008	0.69465648855	0.619047619048	0.49756097561	0.71181556196	0.701030927835	0.781954887218	0.495652173913	0.784	0.369863013699	0.826271186441	0.826666666667	0.743902439024	0.827338129496	0.694444444444	0.741324921136	0.764499121265	0.518518518519	0.684210526316	0.668918918919	0.816993464052	0.699101796407	0.726130653266	0.703947368421	0.825	0.643835616438	0.569892473118	0.769230769231	0.807486631016	0.538461538462	0.806569343066	0.545454545455	0.702290076336	0.573863636364	0.825870646766	0.767772511848	0.808	0.6484375	0.720930232558	0.831325301205	0.79012345679	0.792682926829	0.851576994434	0.669811320755	0.508474576271	0.640091116173	0.906735751295	0.755102040816	0.783312577833	0.647058823529	0.686746987952	0.672297297297	0.763358778626	0.68	0.530120481928	0.79754601227	0.421052631579	0.834532374101	0.782287822878	0.704081632653	0.754658385093	0.652892561983	0.594594594595	0.778523489933	0.765432098765	0.650887573964	0.693333333333	0.597014925373	0.738853503185	0.775510204082	0.695652173913	0.735537190083	0.782012195122	0.710280373832	0.669291338583	0.800995024876	0.764258555133	0.871287128713	0.785834738617	0.835106382979	0.637931034483	0.85	0.709677419355	0.616883116883	0.78125	0.627737226277	0.685714285714	0.73289183223	0.844036697248	0.539325842697	0.564841498559	0.609195402299	0.497674418605	0.75	0.646788990826	0.442211055276	0.703846153846	0.703703703704	0.675	0.34375	0.612745098039	0.691358024691	0.676923076923	0.55737704918	0.432432432432	0.575342465753	0.586206896552	0.629482071713	0.283018867925	0.616113744076	0.68	0.538793103448	0.3	0.763157894737	0.578378378378	0.787234042553	0.622950819672	0.708333333333
20	228770887	0.694594594595	0.704347826087	0.887005649718	0.581497797357	0.65	0.773255813953	0.642857142857	0.612903225806	0.71186440678	0.732673267327	0.686015831135	0.659459459459	0.658932714617	0.796680497925	0.674008810573	0.675324675325	0.755434782609	0.611620795107	0.656666666667	0.775362318841	0.609498680739	0.8	0.621621621622	0.648514851485	0.605633802817	0.803921568627	0.704684317719	0.756302521008	0.706106870229	0.630952380952	0.473170731707	0.706552706553	0.690721649485	0.785714285714	0.469565217391	0.784	0.328767123288	0.822033898305	0.824444444444	0.763636363636	0.821428571429	0.685185185185	0.719242902208	0.755711775044	0.444444444444	0.754385964912	0.668918918919	0.790849673203	0.698507462687	0.72864321608	0.684210526316	0.83125	0.657534246575	0.569892473118	0.779661016949	0.812834224599	0.582417582418	0.772058823529	0.515151515152	0.702290076336	0.585227272727	0.812182741117	0.75355450237	0.8	0.6171875	0.697674418605	0.801204819277	0.703703703704	0.768292682927	0.838589981447	0.679245283019	0.457627118644	0.646924829157	0.903614457831	0.755102040816	0.760896637609	0.658823529412	0.701195219124	0.665540540541	0.786259541985	0.68	0.481927710843	0.803680981595	0.421052631579	0.827338129496	0.785977859779	0.663265306122	0.739263803681	0.595041322314	0.576576576577	0.788079470199	0.777777777778	0.692307692308	0.653333333333	0.629353233831	0.770700636943	0.765306122449	0.652173913043	0.743801652893	0.782674772036	0.694444444444	0.660130718954	0.777227722772	0.749049429658	0.878712871287	0.787521079258	0.824468085106	0.655172413793	0.84375	0.716129032258	0.636363636364	0.767857142857	0.620437956204	0.695238095238	0.746170678337	0.831818181818	0.539325842697	0.553623188406	0.609195402299	0.562790697674	0.743975903614	0.665137614679	0.441624365482	0.696153846154	0.691358024691	0.675	0.34375	0.607843137255	0.728395061728	0.676923076923	0.55737704918	0.459459459459	0.58904109589	0.568965517241	0.625498007968	0.297169811321	0.611374407583	0.66	0.581896551724	0.32	0.763157894737	0.594594594595	0.787234042553	0.672131147541	0.727272727273
21	228773097	0.6925	0.828571428571	0.891472868217	0.62027833002	0.652892561983	0.613333333333	0.904761904762	0.771929824561	0.649253731343	0.653846153846	0.646596858639	0.662921348315	0.670480549199	0.748987854251	0.702222222222	0.782608695652	0.724669603524	0.650485436893	0.60248447205	0.811023622047	0.684065934066	0.752631578947	0.754385964912	0.672897196262	0.538167938931	0.822222222222	0.731610337972	0.762773722628	0.748987854251	0.614583333333	0.472527472527	0.747422680412	0.77	0.714285714286	0.619047619048	0.787644787645	0.30985915493	0.755102040816	0.813679245283	0.772300469484	0.801916932907	0.555555555556	0.758007117438	0.779245283019	0.272727272727	0.669172932331	0.731343283582	0.682692307692	0.727399165508	0.708439897698	0.706231454006	0.8	0.642045454545	0.733333333333	0.761904761905	0.875675675676	0.493150684932	0.884984025559	0.571428571429	0.5	0.572368421053	0.76213592233	0.735849056604	0.799342105263	0.586206896552	0.72972972973	0.783439490446	0.675675675676	0.767441860465	0.844230769231	0.798449612403	0.468085106383	0.593380614657	0.864297253635	0.705882352941	0.800550206327	0.77027027027	0.78431372549	0.658783783784	0.712962962963	0.646616541353	0.583333333333	0.829787234043	0.238095238095	0.796875	0.829694323144	0.803571428571	0.747508305648	0.613793103448	0.533333333333	0.754385964912	0.630769230769	0.777070063694	0.694444444444	0.554896142433	0.71974522293	0.726937269373	0.657894736842	0.789855072464	0.790372670807	0.697872340426	0.687066974596	0.85140562249	0.72695035461	0.848641655886	0.784745762712	0.907975460123	0.672131147541	0.817567567568	0.734463276836	0.700636942675	0.715481171548	0.741379310345	0.726315789474	0.766968325792	0.8125	0.428571428571	0.619883040936	0.75	0.56345177665	0.75	0.678048780488	0.421621621622	0.638989169675	0.626506024096	0.71119133574	0.404494382022	0.603603603604	0.64367816092	0.718518518519	0.676923076923	0.261904761905	0.608510638298	0.611111111111	0.666666666667	0.269058295964	0.555	0.666666666667	0.576612903226	0.504273504274	0.644230769231	0.686098654709	0.72	0.469387755102	0.746031746032
22	228773104	0.7075	0.829787234043	0.821705426357	0.612326043738	0.619834710744	0.586666666667	0.904761904762	0.771929824561	0.634328358209	0.705128205128	0.591623036649	0.606741573034	0.649885583524	0.716599190283	0.666666666667	0.792452830189	0.700440528634	0.647249190939	0.60625	0.84	0.667582417582	0.747368421053	0.824561403509	0.672897196262	0.545801526718	0.804444444444	0.727634194831	0.755474452555	0.744939271255	0.583333333333	0.450549450549	0.737113402062	0.77	0.673151750973	0.547619047619	0.783783783784	0.267605633803	0.751700680272	0.799528301887	0.754716981132	0.771704180064	0.511111111111	0.724014336918	0.777358490566	0.363636363636	0.69465648855	0.751243781095	0.650485436893	0.722454672245	0.69820971867	0.719764011799	0.8	0.636363636364	0.693333333333	0.721088435374	0.87027027027	0.452054794521	0.881028938907	0.535714285714	0.492647058824	0.519736842105	0.771844660194	0.72641509434	0.776315789474	0.568965517241	0.72972972973	0.789808917197	0.675675675676	0.837209302326	0.840384615385	0.77519379845	0.404255319149	0.560283687943	0.874796747967	0.7	0.790921595598	0.743243243243	0.761437908497	0.628378378378	0.736111111111	0.654135338346	0.535714285714	0.843971631206	0.333333333333	0.765625	0.867841409692	0.767857142857	0.737541528239	0.641379310345	0.5	0.745614035088	0.657692307692	0.757961783439	0.675675675676	0.551928783383	0.668789808917	0.678966789668	0.644736842105	0.81884057971	0.780373831776	0.710638297872	0.675519630485	0.823293172691	0.68085106383	0.847741935484	0.786195286195	0.871165644172	0.590163934426	0.844594594595	0.717514124294	0.691823899371	0.686192468619	0.724137931034	0.726315789474	0.762443438914	0.809322033898	0.43956043956	0.608187134503	0.735294117647	0.53807106599	0.72754491018	0.687804878049	0.437837837838	0.63768115942	0.638554216867	0.725631768953	0.387640449438	0.59009009009	0.64367816092	0.733333333333	0.676923076923	0.261904761905	0.595744680851	0.638888888889	0.700757575758	0.286995515695	0.555	0.717948717949	0.556451612903	0.495726495726	0.653846153846	0.659192825112	0.733333333333	0.469387755102	0.739682539683
